timestamp,window,activity,sample,ir_raw,red_raw
2026-04-16T18:32:03.296,1,Normal breath,450,108962,83464
2026-04-16T18:32:03.306,1,Normal breath,451,108902,83441
2026-04-16T18:32:03.315,1,Normal breath,452,108902,83441
2026-04-16T18:32:03.326,1,Normal breath,453,108902,83441
2026-04-16T18:32:03.336,1,Normal breath,454,108902,83441
2026-04-16T18:32:03.346,1,Normal breath,455,108866,83426
2026-04-16T18:32:03.356,1,Normal breath,456,108866,83426
2026-04-16T18:32:03.365,1,Normal breath,457,108866,83426
2026-04-16T18:32:03.376,1,Normal breath,458,108866,83426
2026-04-16T18:32:03.385,1,Normal breath,459,108856,83420
2026-04-16T18:32:03.395,1,Normal breath,460,108856,83420
2026-04-16T18:32:03.405,1,Normal breath,461,108856,83420
2026-04-16T18:32:03.415,1,Normal breath,462,108856,83420
2026-04-16T18:32:03.425,1,Normal breath,463,108827,83417
2026-04-16T18:32:03.435,1,Normal breath,464,108827,83417
2026-04-16T18:32:03.445,1,Normal breath,465,108827,83417
2026-04-16T18:32:03.455,1,Normal breath,466,108827,83417
2026-04-16T18:32:03.465,1,Normal breath,467,108818,83420
2026-04-16T18:32:03.475,1,Normal breath,468,108818,83420
2026-04-16T18:32:03.485,1,Normal breath,469,108818,83420
2026-04-16T18:32:03.496,1,Normal breath,470,108818,83420
2026-04-16T18:32:03.506,1,Normal breath,471,108830,83425
2026-04-16T18:32:03.515,1,Normal breath,472,108830,83425
2026-04-16T18:32:03.525,1,Normal breath,473,108830,83425
2026-04-16T18:32:03.535,1,Normal breath,474,108830,83425
2026-04-16T18:32:03.546,1,Normal breath,475,108833,83418
2026-04-16T18:32:03.556,1,Normal breath,476,108833,83418
2026-04-16T18:32:03.565,1,Normal breath,477,108833,83418
2026-04-16T18:32:03.576,1,Normal breath,478,108833,83418
2026-04-16T18:32:03.585,1,Normal breath,479,108819,83401
2026-04-16T18:32:03.596,1,Normal breath,480,108819,83401
2026-04-16T18:32:03.605,1,Normal breath,481,108819,83401
2026-04-16T18:32:03.615,1,Normal breath,482,108819,83401
2026-04-16T18:32:03.626,1,Normal breath,483,108767,83369
2026-04-16T18:32:03.635,1,Normal breath,484,108767,83369
2026-04-16T18:32:03.645,1,Normal breath,485,108767,83369
2026-04-16T18:32:03.655,1,Normal breath,486,108767,83369
2026-04-16T18:32:03.665,1,Normal breath,487,108740,83364
2026-04-16T18:32:03.675,1,Normal breath,488,108740,83364
2026-04-16T18:32:03.685,1,Normal breath,489,108740,83364
2026-04-16T18:32:03.695,1,Normal breath,490,108740,83364
2026-04-16T18:32:03.705,1,Normal breath,491,108743,83364
2026-04-16T18:32:03.715,1,Normal breath,492,108743,83364
2026-04-16T18:32:03.725,1,Normal breath,493,108743,83364
2026-04-16T18:32:03.735,1,Normal breath,494,108743,83364
2026-04-16T18:32:03.745,1,Normal breath,495,108775,83380
2026-04-16T18:32:03.755,1,Normal breath,496,108775,83380
2026-04-16T18:32:03.765,1,Normal breath,497,108775,83380
2026-04-16T18:32:03.775,1,Normal breath,498,108775,83380
2026-04-16T18:32:03.785,1,Normal breath,499,108796,83379
2026-04-16T18:32:03.795,1,Normal breath,500,108796,83379
2026-04-16T18:32:03.805,1,Normal breath,501,108796,83379
2026-04-16T18:32:03.815,1,Normal breath,502,108796,83379
2026-04-16T18:32:03.825,1,Normal breath,503,108784,83367
2026-04-16T18:32:03.835,1,Normal breath,504,108784,83367
2026-04-16T18:32:03.844,1,Normal breath,505,108784,83367
2026-04-16T18:32:03.854,1,Normal breath,506,108784,83367
2026-04-16T18:32:03.864,1,Normal breath,507,108754,83355
2026-04-16T18:32:03.875,1,Normal breath,508,108754,83355
2026-04-16T18:32:03.884,1,Normal breath,509,108754,83355
2026-04-16T18:32:03.894,1,Normal breath,510,108754,83355
2026-04-16T18:32:03.905,1,Normal breath,511,108769,83359
2026-04-16T18:32:03.915,1,Normal breath,512,108769,83359
2026-04-16T18:32:03.924,1,Normal breath,513,108769,83359
2026-04-16T18:32:03.935,1,Normal breath,514,108769,83359
2026-04-16T18:32:03.945,1,Normal breath,515,108798,83364
2026-04-16T18:32:03.955,1,Normal breath,516,108798,83364
2026-04-16T18:32:03.965,1,Normal breath,517,108798,83364
2026-04-16T18:32:03.976,1,Normal breath,518,108798,83364
2026-04-16T18:32:03.985,1,Normal breath,519,108811,83374
2026-04-16T18:32:03.994,1,Normal breath,520,108811,83374
2026-04-16T18:32:04.005,1,Normal breath,521,108811,83374
2026-04-16T18:32:04.014,1,Normal breath,522,108811,83374
2026-04-16T18:32:04.024,1,Normal breath,523,108774,83366
2026-04-16T18:32:04.034,1,Normal breath,524,108774,83366
2026-04-16T18:32:04.044,1,Normal breath,525,108774,83366
2026-04-16T18:32:04.054,1,Normal breath,526,108774,83366
2026-04-16T18:32:04.063,1,Normal breath,527,108724,83332
2026-04-16T18:32:04.074,1,Normal breath,528,108724,83332
2026-04-16T18:32:04.084,1,Normal breath,529,108724,83332
2026-04-16T18:32:04.094,1,Normal breath,530,108724,83332
2026-04-16T18:32:04.104,1,Normal breath,531,108691,83326
2026-04-16T18:32:04.114,1,Normal breath,532,108691,83326
2026-04-16T18:32:04.124,1,Normal breath,533,108691,83326
2026-04-16T18:32:04.134,1,Normal breath,534,108691,83326
2026-04-16T18:32:04.144,1,Normal breath,535,108660,83306
2026-04-16T18:32:04.154,1,Normal breath,536,108660,83306
2026-04-16T18:32:04.164,1,Normal breath,537,108660,83306
2026-04-16T18:32:04.174,1,Normal breath,538,108660,83306
2026-04-16T18:32:04.184,1,Normal breath,539,108670,83313
2026-04-16T18:32:04.194,1,Normal breath,540,108670,83313
2026-04-16T18:32:04.204,1,Normal breath,541,108670,83313
2026-04-16T18:32:04.214,1,Normal breath,542,108670,83313
2026-04-16T18:32:04.223,1,Normal breath,543,108677,83328
2026-04-16T18:32:04.233,1,Normal breath,544,108677,83328
2026-04-16T18:32:04.244,1,Normal breath,545,108677,83328
2026-04-16T18:32:04.254,1,Normal breath,546,108677,83328
2026-04-16T18:32:04.264,1,Normal breath,547,108702,83343
2026-04-16T18:32:04.274,1,Normal breath,548,108702,83343
2026-04-16T18:32:04.284,1,Normal breath,549,108702,83343
2026-04-16T18:32:04.294,1,Normal breath,550,108702,83343
2026-04-16T18:32:04.304,1,Normal breath,551,108692,83335
2026-04-16T18:32:04.313,1,Normal breath,552,108692,83335
2026-04-16T18:32:04.324,1,Normal breath,553,108692,83335
2026-04-16T18:32:04.334,1,Normal breath,554,108692,83335
2026-04-16T18:32:04.344,1,Normal breath,555,108686,83322
2026-04-16T18:32:04.354,1,Normal breath,556,108686,83322
2026-04-16T18:32:04.364,1,Normal breath,557,108686,83322
2026-04-16T18:32:04.373,1,Normal breath,558,108686,83322
2026-04-16T18:32:04.384,1,Normal breath,559,108677,83315
2026-04-16T18:32:04.394,1,Normal breath,560,108677,83315
2026-04-16T18:32:04.404,1,Normal breath,561,108677,83315
2026-04-16T18:32:04.413,1,Normal breath,562,108677,83315
2026-04-16T18:32:04.423,1,Normal breath,563,108679,83315
2026-04-16T18:32:04.434,1,Normal breath,564,108679,83315
2026-04-16T18:32:04.444,1,Normal breath,565,108679,83315
2026-04-16T18:32:04.454,1,Normal breath,566,108679,83315
2026-04-16T18:32:04.464,1,Normal breath,567,108713,83333
2026-04-16T18:32:04.474,1,Normal breath,568,108713,83333
2026-04-16T18:32:04.484,1,Normal breath,569,108713,83333
2026-04-16T18:32:04.494,1,Normal breath,570,108713,83333
2026-04-16T18:32:04.503,1,Normal breath,571,108729,83329
2026-04-16T18:32:04.513,1,Normal breath,572,108729,83329
2026-04-16T18:32:04.524,1,Normal breath,573,108729,83329
2026-04-16T18:32:04.533,1,Normal breath,574,108729,83329
2026-04-16T18:32:04.544,1,Normal breath,575,108730,83344
2026-04-16T18:32:04.553,1,Normal breath,576,108730,83344
2026-04-16T18:32:04.563,1,Normal breath,577,108730,83344
2026-04-16T18:32:04.574,1,Normal breath,578,108730,83344
2026-04-16T18:32:04.583,1,Normal breath,579,108755,83352
2026-04-16T18:32:04.594,1,Normal breath,580,108755,83352
2026-04-16T18:32:04.603,1,Normal breath,581,108755,83352
2026-04-16T18:32:04.614,1,Normal breath,582,108755,83352
2026-04-16T18:32:04.624,1,Normal breath,583,108785,83358
2026-04-16T18:32:04.633,1,Normal breath,584,108785,83358
2026-04-16T18:32:04.644,1,Normal breath,585,108785,83358
2026-04-16T18:32:04.654,1,Normal breath,586,108785,83358
2026-04-16T18:32:04.663,1,Normal breath,587,108820,83376
2026-04-16T18:32:04.674,1,Normal breath,588,108820,83376
2026-04-16T18:32:04.683,1,Normal breath,589,108820,83376
2026-04-16T18:32:04.694,1,Normal breath,590,108820,83376
2026-04-16T18:32:04.703,1,Normal breath,591,108812,83365
2026-04-16T18:32:04.713,1,Normal breath,592,108812,83365
2026-04-16T18:32:04.723,1,Normal breath,593,108812,83365
2026-04-16T18:32:04.733,1,Normal breath,594,108812,83365
2026-04-16T18:32:04.744,1,Normal breath,595,108787,83358
2026-04-16T18:32:04.754,1,Normal breath,596,108787,83358
2026-04-16T18:32:04.763,1,Normal breath,597,108787,83358
2026-04-16T18:32:04.774,1,Normal breath,598,108787,83358
2026-04-16T18:32:04.786,1,Normal breath,599,108742,83343
2026-04-16T18:32:04.793,1,Normal breath,600,108742,83343
2026-04-16T18:32:04.804,1,Normal breath,601,108742,83343
2026-04-16T18:32:04.813,1,Normal breath,602,108742,83343
2026-04-16T18:32:04.823,1,Normal breath,603,108710,83335
2026-04-16T18:32:04.833,1,Normal breath,604,108710,83335
2026-04-16T18:32:04.843,1,Normal breath,605,108710,83335
2026-04-16T18:32:04.853,1,Normal breath,606,108710,83335
2026-04-16T18:32:04.863,1,Normal breath,607,108693,83323
2026-04-16T18:32:04.873,1,Normal breath,608,108693,83323
2026-04-16T18:32:04.883,1,Normal breath,609,108693,83323
2026-04-16T18:32:04.893,1,Normal breath,610,108693,83323
2026-04-16T18:32:04.903,1,Normal breath,611,108701,83339
2026-04-16T18:32:04.913,1,Normal breath,612,108701,83339
2026-04-16T18:32:04.923,1,Normal breath,613,108701,83339
2026-04-16T18:32:04.933,1,Normal breath,614,108701,83339
2026-04-16T18:32:04.943,1,Normal breath,615,108701,83322
2026-04-16T18:32:04.952,1,Normal breath,616,108701,83322
2026-04-16T18:32:04.963,1,Normal breath,617,108701,83322
2026-04-16T18:32:04.973,1,Normal breath,618,108701,83322
2026-04-16T18:32:04.983,1,Normal breath,619,108693,83317
2026-04-16T18:32:04.993,1,Normal breath,620,108693,83317
2026-04-16T18:32:05.003,1,Normal breath,621,108693,83317
2026-04-16T18:32:05.012,1,Normal breath,622,108693,83317
2026-04-16T18:32:05.023,1,Normal breath,623,108681,83316
2026-04-16T18:32:05.032,1,Normal breath,624,108681,83316
2026-04-16T18:32:05.043,1,Normal breath,625,108681,83316
2026-04-16T18:32:05.052,1,Normal breath,626,108681,83316
2026-04-16T18:32:05.063,1,Normal breath,627,108672,83311
2026-04-16T18:32:05.072,1,Normal breath,628,108672,83311
2026-04-16T18:32:05.083,1,Normal breath,629,108672,83311
2026-04-16T18:32:05.093,1,Normal breath,630,108672,83311
2026-04-16T18:32:05.103,1,Normal breath,631,108673,83309
2026-04-16T18:32:05.112,1,Normal breath,632,108673,83309
2026-04-16T18:32:05.123,1,Normal breath,633,108673,83309
2026-04-16T18:32:05.133,1,Normal breath,634,108673,83309
2026-04-16T18:32:05.143,1,Normal breath,635,108676,83311
2026-04-16T18:32:05.153,1,Normal breath,636,108676,83311
2026-04-16T18:32:05.163,1,Normal breath,637,108676,83311
2026-04-16T18:32:05.173,1,Normal breath,638,108676,83311
2026-04-16T18:32:05.183,1,Normal breath,639,108686,83320
2026-04-16T18:32:05.192,1,Normal breath,640,108686,83320
2026-04-16T18:32:05.203,1,Normal breath,641,108686,83320
2026-04-16T18:32:05.212,1,Normal breath,642,108686,83320
2026-04-16T18:32:05.222,1,Normal breath,643,108700,83327
2026-04-16T18:32:05.232,1,Normal breath,644,108700,83327
2026-04-16T18:32:05.242,1,Normal breath,645,108700,83327
2026-04-16T18:32:05.252,1,Normal breath,646,108700,83327
2026-04-16T18:32:05.262,1,Normal breath,647,108714,83327
2026-04-16T18:32:05.273,1,Normal breath,648,108714,83327
2026-04-16T18:32:05.282,1,Normal breath,649,108714,83327
2026-04-16T18:32:05.292,1,Normal breath,650,108714,83327
2026-04-16T18:32:05.302,1,Normal breath,651,108730,83334
2026-04-16T18:32:05.312,1,Normal breath,652,108730,83334
2026-04-16T18:32:05.322,1,Normal breath,653,108730,83334
2026-04-16T18:32:05.332,1,Normal breath,654,108730,83334
2026-04-16T18:32:05.342,1,Normal breath,655,108726,83326
2026-04-16T18:32:05.353,1,Normal breath,656,108726,83326
2026-04-16T18:32:05.362,1,Normal breath,657,108726,83326
2026-04-16T18:32:05.373,1,Normal breath,658,108726,83326
2026-04-16T18:32:05.382,1,Normal breath,659,108739,83324
2026-04-16T18:32:05.393,1,Normal breath,660,108739,83324
2026-04-16T18:32:05.402,1,Normal breath,661,108739,83324
2026-04-16T18:32:05.412,1,Normal breath,662,108739,83324
2026-04-16T18:32:05.422,1,Normal breath,663,108743,83324
2026-04-16T18:32:05.432,1,Normal breath,664,108743,83324
2026-04-16T18:32:05.442,1,Normal breath,665,108743,83324
2026-04-16T18:32:05.452,1,Normal breath,666,108743,83324
2026-04-16T18:32:05.462,1,Normal breath,667,108755,83336
2026-04-16T18:32:05.472,1,Normal breath,668,108755,83336
2026-04-16T18:32:05.482,1,Normal breath,669,108755,83336
2026-04-16T18:32:05.492,1,Normal breath,670,108755,83336
2026-04-16T18:32:05.502,1,Normal breath,671,108725,83322
2026-04-16T18:32:05.512,1,Normal breath,672,108725,83322
2026-04-16T18:32:05.522,1,Normal breath,673,108725,83322
2026-04-16T18:32:05.534,1,Normal breath,674,108725,83322
2026-04-16T18:32:05.542,1,Normal breath,675,108687,83311
2026-04-16T18:32:05.552,1,Normal breath,676,108687,83311
2026-04-16T18:32:05.562,1,Normal breath,677,108687,83311
2026-04-16T18:32:05.572,1,Normal breath,678,108687,83311
2026-04-16T18:32:05.582,1,Normal breath,679,108649,83300
2026-04-16T18:32:05.592,1,Normal breath,680,108649,83300
2026-04-16T18:32:05.602,1,Normal breath,681,108649,83300
2026-04-16T18:32:05.612,1,Normal breath,682,108649,83300
2026-04-16T18:32:05.622,1,Normal breath,683,108645,83296
2026-04-16T18:32:05.632,1,Normal breath,684,108645,83296
2026-04-16T18:32:05.642,1,Normal breath,685,108645,83296
2026-04-16T18:32:05.652,1,Normal breath,686,108645,83296
2026-04-16T18:32:05.662,1,Normal breath,687,108655,83309
2026-04-16T18:32:05.672,1,Normal breath,688,108655,83309
2026-04-16T18:32:05.682,1,Normal breath,689,108655,83309
2026-04-16T18:32:05.692,1,Normal breath,690,108655,83309
2026-04-16T18:32:05.701,1,Normal breath,691,108673,83304
2026-04-16T18:32:05.712,1,Normal breath,692,108673,83304
2026-04-16T18:32:05.722,1,Normal breath,693,108673,83304
2026-04-16T18:32:05.732,1,Normal breath,694,108673,83304
2026-04-16T18:32:05.742,1,Normal breath,695,108693,83323
2026-04-16T18:32:05.752,1,Normal breath,696,108693,83323
2026-04-16T18:32:05.762,1,Normal breath,697,108693,83323
2026-04-16T18:32:05.772,1,Normal breath,698,108693,83323
2026-04-16T18:32:05.782,1,Normal breath,699,108702,83327
2026-04-16T18:32:05.792,1,Normal breath,700,108702,83327
2026-04-16T18:32:05.802,1,Normal breath,701,108702,83327
2026-04-16T18:32:05.812,1,Normal breath,702,108702,83327
2026-04-16T18:32:05.822,1,Normal breath,703,108692,83331
2026-04-16T18:32:05.831,1,Normal breath,704,108692,83331
2026-04-16T18:32:05.841,1,Normal breath,705,108692,83331
2026-04-16T18:32:05.851,1,Normal breath,706,108692,83331
2026-04-16T18:32:05.861,1,Normal breath,707,108687,83323
2026-04-16T18:32:05.871,1,Normal breath,708,108687,83323
2026-04-16T18:32:05.881,1,Normal breath,709,108687,83323
2026-04-16T18:32:05.891,1,Normal breath,710,108687,83323
2026-04-16T18:32:05.902,1,Normal breath,711,108679,83310
2026-04-16T18:32:05.912,1,Normal breath,712,108679,83310
2026-04-16T18:32:05.921,1,Normal breath,713,108679,83310
2026-04-16T18:32:05.931,1,Normal breath,714,108679,83310
2026-04-16T18:32:05.942,1,Normal breath,715,108684,83303
2026-04-16T18:32:05.952,1,Normal breath,716,108684,83303
2026-04-16T18:32:05.962,1,Normal breath,717,108684,83303
2026-04-16T18:32:05.972,1,Normal breath,718,108684,83303
2026-04-16T18:32:05.981,1,Normal breath,719,108710,83317
2026-04-16T18:32:05.991,1,Normal breath,720,108710,83317
2026-04-16T18:32:06.001,1,Normal breath,721,108710,83317
2026-04-16T18:32:06.011,1,Normal breath,722,108710,83317
2026-04-16T18:32:06.021,1,Normal breath,723,108713,83324
2026-04-16T18:32:06.031,1,Normal breath,724,108713,83324
2026-04-16T18:32:06.041,1,Normal breath,725,108713,83324
2026-04-16T18:32:06.051,1,Normal breath,726,108713,83324
2026-04-16T18:32:06.061,1,Normal breath,727,108710,83328
2026-04-16T18:32:06.072,1,Normal breath,728,108710,83328
2026-04-16T18:32:06.081,1,Normal breath,729,108710,83328
2026-04-16T18:32:06.092,1,Normal breath,730,108710,83328
2026-04-16T18:32:06.102,1,Normal breath,731,108722,83324
2026-04-16T18:32:06.111,1,Normal breath,732,108722,83324
2026-04-16T18:32:06.122,1,Normal breath,733,108722,83324
2026-04-16T18:32:06.131,1,Normal breath,734,108722,83324
2026-04-16T18:32:06.142,1,Normal breath,735,108726,83322
2026-04-16T18:32:06.151,1,Normal breath,736,108726,83322
2026-04-16T18:32:06.162,1,Normal breath,737,108726,83322
2026-04-16T18:32:06.171,1,Normal breath,738,108726,83322
2026-04-16T18:32:06.181,1,Normal breath,739,108739,83322
2026-04-16T18:32:06.191,1,Normal breath,740,108739,83322
2026-04-16T18:32:06.201,1,Normal breath,741,108739,83322
2026-04-16T18:32:06.211,1,Normal breath,742,108739,83322
2026-04-16T18:32:06.221,1,Normal breath,743,108726,83317
2026-04-16T18:32:06.231,1,Normal breath,744,108726,83317
2026-04-16T18:32:06.241,1,Normal breath,745,108726,83317
2026-04-16T18:32:06.251,1,Normal breath,746,108726,83317
2026-04-16T18:32:06.261,1,Normal breath,747,108734,83325
2026-04-16T18:32:06.271,1,Normal breath,748,108734,83325
2026-04-16T18:32:06.282,1,Normal breath,749,108734,83325
2026-04-16T18:32:06.291,1,Normal breath,750,108734,83325
2026-04-16T18:32:06.301,1,Normal breath,751,108725,83318
2026-04-16T18:32:06.311,1,Normal breath,752,108725,83318
2026-04-16T18:32:06.321,1,Normal breath,753,108725,83318
2026-04-16T18:32:06.331,1,Normal breath,754,108725,83318
2026-04-16T18:32:06.341,1,Normal breath,755,108673,83303
2026-04-16T18:32:06.351,1,Normal breath,756,108673,83303
2026-04-16T18:32:06.361,1,Normal breath,757,108673,83303
2026-04-16T18:32:06.371,1,Normal breath,758,108673,83303
2026-04-16T18:32:06.381,1,Normal breath,759,108676,83305
2026-04-16T18:32:06.391,1,Normal breath,760,108676,83305
2026-04-16T18:32:06.401,1,Normal breath,761,108676,83305
2026-04-16T18:32:06.410,1,Normal breath,762,108676,83305
2026-04-16T18:32:06.420,1,Normal breath,763,108678,83301
2026-04-16T18:32:06.430,1,Normal breath,764,108678,83301
2026-04-16T18:32:06.440,1,Normal breath,765,108678,83301
2026-04-16T18:32:06.450,1,Normal breath,766,108678,83301
2026-04-16T18:32:06.461,1,Normal breath,767,108656,83299
2026-04-16T18:32:06.470,1,Normal breath,768,108656,83299
2026-04-16T18:32:06.481,1,Normal breath,769,108656,83299
2026-04-16T18:32:06.490,1,Normal breath,770,108656,83299
2026-04-16T18:32:06.501,1,Normal breath,771,108657,83291
2026-04-16T18:32:06.510,1,Normal breath,772,108657,83291
2026-04-16T18:32:06.520,1,Normal breath,773,108657,83291
2026-04-16T18:32:06.530,1,Normal breath,774,108657,83291
2026-04-16T18:32:06.541,1,Normal breath,775,108668,83298
2026-04-16T18:32:06.551,1,Normal breath,776,108668,83298
2026-04-16T18:32:06.561,1,Normal breath,777,108668,83298
2026-04-16T18:32:06.570,1,Normal breath,778,108668,83298
2026-04-16T18:32:06.580,1,Normal breath,779,108658,83292
2026-04-16T18:32:06.591,1,Normal breath,780,108658,83292
2026-04-16T18:32:06.600,1,Normal breath,781,108658,83292
2026-04-16T18:32:06.611,1,Normal breath,782,108658,83292
2026-04-16T18:32:06.621,1,Normal breath,783,108662,83291
2026-04-16T18:32:06.630,1,Normal breath,784,108662,83291
2026-04-16T18:32:06.640,1,Normal breath,785,108662,83291
2026-04-16T18:32:06.651,1,Normal breath,786,108662,83291
2026-04-16T18:32:06.661,1,Normal breath,787,108676,83307
2026-04-16T18:32:06.671,1,Normal breath,788,108676,83307
2026-04-16T18:32:06.681,1,Normal breath,789,108676,83307
2026-04-16T18:32:06.691,1,Normal breath,790,108676,83307
