timestamp,window,sample,ir_raw,red_raw
2026-03-19T16:29:14.847,9,108,253520,179135
2026-03-19T16:29:14.885,9,109,253198,179024
2026-03-19T16:29:14.925,9,110,253198,179024
2026-03-19T16:29:14.965,9,111,253198,179024
2026-03-19T16:29:15.005,9,112,253198,179024
2026-03-19T16:29:15.045,9,113,253206,179032
2026-03-19T16:29:15.085,9,114,253206,179032
2026-03-19T16:29:15.124,9,115,253206,179032
2026-03-19T16:29:15.165,9,116,253206,179032
2026-03-19T16:29:15.204,9,117,253312,179068
2026-03-19T16:29:15.244,9,118,253312,179068
2026-03-19T16:29:15.285,9,119,253312,179068
2026-03-19T16:29:15.325,9,120,253312,179068
2026-03-19T16:29:15.364,9,121,253455,179118
2026-03-19T16:29:15.404,9,122,253455,179118
2026-03-19T16:29:15.443,9,123,253455,179118
2026-03-19T16:29:15.484,9,124,253455,179118
2026-03-19T16:29:15.523,9,125,253582,179156
2026-03-19T16:29:15.563,9,126,253582,179156
2026-03-19T16:29:15.603,9,127,253582,179156
2026-03-19T16:29:15.643,9,128,253582,179156
2026-03-19T16:29:15.682,9,129,253409,179107
2026-03-19T16:29:15.723,9,130,253409,179107
2026-03-19T16:29:15.763,9,131,253409,179107
2026-03-19T16:29:15.803,9,132,253409,179107
2026-03-19T16:29:15.843,9,133,253456,179130
2026-03-19T16:29:15.882,9,134,253456,179130
2026-03-19T16:29:15.922,9,135,253456,179130
2026-03-19T16:29:15.962,9,136,253456,179130
2026-03-19T16:29:16.002,9,137,253546,179154
2026-03-19T16:29:16.042,9,138,253546,179154
2026-03-19T16:29:16.082,9,139,253546,179154
2026-03-19T16:29:16.122,9,140,253546,179154
2026-03-19T16:29:16.161,9,141,253738,179214
2026-03-19T16:29:16.201,9,142,253738,179214
2026-03-19T16:29:16.241,9,143,253738,179214
2026-03-19T16:29:16.281,9,144,253738,179214
2026-03-19T16:29:16.321,9,145,253901,179272
2026-03-19T16:29:16.361,9,146,253901,179272
2026-03-19T16:29:16.401,9,147,253901,179272
2026-03-19T16:29:16.441,9,148,253901,179272
2026-03-19T16:29:16.480,9,149,253673,179201
2026-03-19T16:29:16.520,9,150,253673,179201
2026-03-19T16:29:16.560,9,151,253673,179201
2026-03-19T16:29:16.600,9,152,253673,179201
2026-03-19T16:29:16.640,9,153,253742,179217
2026-03-19T16:29:16.680,9,154,253742,179217
2026-03-19T16:29:16.719,9,155,253742,179217
2026-03-19T16:29:16.760,9,156,253742,179217
2026-03-19T16:29:16.799,9,157,253826,179242
2026-03-19T16:29:16.839,9,158,253826,179242
2026-03-19T16:29:16.879,9,159,253826,179242
2026-03-19T16:29:16.918,9,160,253826,179242
2026-03-19T16:29:16.958,9,161,253992,179295
2026-03-19T16:29:16.998,9,162,253992,179295
2026-03-19T16:29:17.038,9,163,253992,179295
2026-03-19T16:29:17.078,9,164,253992,179295
2026-03-19T16:29:17.118,9,165,253920,179274
2026-03-19T16:29:17.159,9,166,253920,179274
2026-03-19T16:29:17.198,9,167,253920,179274
2026-03-19T16:29:17.237,9,168,253920,179274
2026-03-19T16:29:17.278,9,169,253818,179234
2026-03-19T16:29:17.318,9,170,253818,179234
2026-03-19T16:29:17.358,9,171,253818,179234
2026-03-19T16:29:17.397,9,172,253818,179234
2026-03-19T16:29:17.437,9,173,253860,179251
2026-03-19T16:29:17.477,9,174,253860,179251
2026-03-19T16:29:17.517,9,175,253860,179251
2026-03-19T16:29:17.557,9,176,253860,179251
2026-03-19T16:29:17.602,9,177,253985,179285
2026-03-19T16:29:17.637,9,178,253985,179285
2026-03-19T16:29:17.677,9,179,253985,179285
2026-03-19T16:29:17.716,9,180,253985,179285
2026-03-19T16:29:17.756,9,181,254083,179311
2026-03-19T16:29:17.796,9,182,254083,179311
2026-03-19T16:29:17.836,9,183,254083,179311
2026-03-19T16:29:17.875,9,184,254083,179311
2026-03-19T16:29:17.916,9,185,253771,179238
2026-03-19T16:29:17.955,9,186,253771,179238
2026-03-19T16:29:17.995,9,187,253771,179238
2026-03-19T16:29:18.036,9,188,253771,179238
2026-03-19T16:29:18.075,9,189,253785,179237
2026-03-19T16:29:18.115,9,190,253785,179237
2026-03-19T16:29:18.155,9,191,253785,179237
2026-03-19T16:29:18.194,9,192,253785,179237
2026-03-19T16:29:18.234,9,193,253859,179254
2026-03-19T16:29:18.274,9,194,253859,179254
2026-03-19T16:29:18.314,9,195,253859,179254
2026-03-19T16:29:18.354,9,196,253859,179254
2026-03-19T16:29:18.394,9,197,253974,179289
2026-03-19T16:29:18.434,9,198,253974,179289
2026-03-19T16:29:18.473,9,199,253974,179289
2026-03-19T16:29:18.513,9,200,253974,179289
2026-03-19T16:29:18.553,9,201,253690,179195
2026-03-19T16:29:18.593,9,202,253690,179195
2026-03-19T16:29:18.633,9,203,253690,179195
2026-03-19T16:29:18.673,9,204,253690,179195
2026-03-19T16:29:18.713,9,205,253630,179184
2026-03-19T16:29:18.753,9,206,253630,179184
2026-03-19T16:29:18.793,9,207,253630,179184
2026-03-19T16:29:18.832,9,208,253630,179184
2026-03-19T16:29:18.872,9,209,253652,179190
2026-03-19T16:29:18.912,9,210,253652,179190
2026-03-19T16:29:18.952,9,211,253652,179190
2026-03-19T16:29:18.992,9,212,253652,179190
2026-03-19T16:29:19.032,9,213,253816,179236
2026-03-19T16:29:19.072,9,214,253816,179236
2026-03-19T16:29:19.112,9,215,253816,179236
2026-03-19T16:29:19.151,9,216,253816,179236
2026-03-19T16:29:19.191,9,217,253688,179204
2026-03-19T16:29:19.231,9,218,253688,179204
2026-03-19T16:29:19.271,9,219,253688,179204
2026-03-19T16:29:19.311,9,220,253688,179204
2026-03-19T16:29:19.351,9,221,253429,179112
2026-03-19T16:29:19.391,9,222,253429,179112
2026-03-19T16:29:19.431,9,223,253429,179112
2026-03-19T16:29:19.471,9,224,253429,179112
2026-03-19T16:29:19.510,9,225,253453,179129
2026-03-19T16:29:19.550,9,226,253453,179129
2026-03-19T16:29:19.590,9,227,253453,179129
2026-03-19T16:29:19.630,9,228,253453,179129
2026-03-19T16:29:19.670,9,229,253601,179176
2026-03-19T16:29:19.710,9,230,253601,179176
2026-03-19T16:29:19.750,9,231,253601,179176
2026-03-19T16:29:19.790,9,232,253601,179176
2026-03-19T16:29:19.830,9,233,253796,179243
2026-03-19T16:29:19.869,9,234,253796,179243
2026-03-19T16:29:19.909,9,235,253796,179243
2026-03-19T16:29:19.949,9,236,253796,179243
2026-03-19T16:29:19.989,9,237,253622,179174
2026-03-19T16:29:20.028,9,238,253622,179174
2026-03-19T16:29:20.068,9,239,253622,179174
2026-03-19T16:29:20.108,9,240,253622,179174
2026-03-19T16:29:20.149,9,241,253360,179095
2026-03-19T16:29:20.188,9,242,253360,179095
2026-03-19T16:29:20.228,9,243,253360,179095
2026-03-19T16:29:20.269,9,244,253360,179095
2026-03-19T16:29:20.308,9,245,253374,179122
2026-03-19T16:29:20.347,9,246,253374,179122
2026-03-19T16:29:20.388,9,247,253374,179122
2026-03-19T16:29:20.428,9,248,253374,179122
2026-03-19T16:29:20.468,9,249,253495,179153
2026-03-19T16:29:20.507,9,250,253495,179153
2026-03-19T16:29:27.166,10,0,253497,179133
2026-03-19T16:29:27.206,10,1,253497,179133
2026-03-19T16:29:27.246,10,2,253497,179133
2026-03-19T16:29:27.286,10,3,253497,179133
2026-03-19T16:29:27.326,10,4,253355,179075
2026-03-19T16:29:27.366,10,5,253355,179075
2026-03-19T16:29:27.405,10,6,253355,179075
2026-03-19T16:29:27.445,10,7,253355,179075
2026-03-19T16:29:27.486,10,8,253374,179085
2026-03-19T16:29:27.525,10,9,253374,179085
2026-03-19T16:29:27.564,10,10,253374,179085
2026-03-19T16:29:27.605,10,11,253374,179085
2026-03-19T16:29:27.645,10,12,253474,179125
2026-03-19T16:29:27.684,10,13,253474,179125
2026-03-19T16:29:27.724,10,14,253474,179125
2026-03-19T16:29:27.764,10,15,253474,179125
2026-03-19T16:29:27.804,10,16,253619,179171
2026-03-19T16:29:27.844,10,17,253619,179171
2026-03-19T16:29:27.884,10,18,253619,179171
2026-03-19T16:29:27.924,10,19,253619,179171
2026-03-19T16:29:27.964,10,20,253790,179216
2026-03-19T16:29:28.003,10,21,253790,179216
2026-03-19T16:29:28.044,10,22,253790,179216
2026-03-19T16:29:28.084,10,23,253790,179216
2026-03-19T16:29:28.123,10,24,253553,179149
2026-03-19T16:29:28.163,10,25,253553,179149
2026-03-19T16:29:28.203,10,26,253553,179149
2026-03-19T16:29:28.242,10,27,253553,179149
2026-03-19T16:29:28.282,10,28,253616,179180
2026-03-19T16:29:28.322,10,29,253616,179180
2026-03-19T16:29:28.362,10,30,253616,179180
2026-03-19T16:29:28.402,10,31,253616,179180
2026-03-19T16:29:28.442,10,32,253741,179220
2026-03-19T16:29:28.482,10,33,253741,179220
2026-03-19T16:29:28.521,10,34,253741,179220
2026-03-19T16:29:28.562,10,35,253741,179220
2026-03-19T16:29:28.601,10,36,253894,179266
2026-03-19T16:29:28.641,10,37,253894,179266
2026-03-19T16:29:28.681,10,38,253894,179266
2026-03-19T16:29:28.721,10,39,253894,179266
2026-03-19T16:29:28.761,10,40,253708,179221
2026-03-19T16:29:28.800,10,41,253708,179221
2026-03-19T16:29:28.840,10,42,253708,179221
2026-03-19T16:29:28.880,10,43,253708,179221
2026-03-19T16:29:28.920,10,44,253653,179204
2026-03-19T16:29:28.960,10,45,253653,179204
2026-03-19T16:29:29.000,10,46,253653,179204
2026-03-19T16:29:29.039,10,47,253653,179204
2026-03-19T16:29:29.079,10,48,253695,179228
2026-03-19T16:29:29.119,10,49,253695,179228
2026-03-19T16:29:29.159,10,50,253695,179228
2026-03-19T16:29:29.199,10,51,253695,179228
2026-03-19T16:29:29.239,10,52,253844,179277
2026-03-19T16:29:29.279,10,53,253844,179277
2026-03-19T16:29:29.319,10,54,253844,179277
2026-03-19T16:29:29.359,10,55,253844,179277
2026-03-19T16:29:29.399,10,56,253898,179293
2026-03-19T16:29:29.439,10,57,253898,179293
2026-03-19T16:29:29.479,10,58,253898,179293
2026-03-19T16:29:29.518,10,59,253898,179293
2026-03-19T16:29:29.558,10,60,253554,179173
2026-03-19T16:29:29.598,10,61,253554,179173
2026-03-19T16:29:29.638,10,62,253554,179173
2026-03-19T16:29:29.678,10,63,253554,179173
2026-03-19T16:29:29.718,10,64,253567,179196
2026-03-19T16:29:29.758,10,65,253567,179196
2026-03-19T16:29:29.798,10,66,253567,179196
2026-03-19T16:29:29.837,10,67,253567,179196
2026-03-19T16:29:29.877,10,68,253661,179222
2026-03-19T16:29:29.917,10,69,253661,179222
2026-03-19T16:29:29.957,10,70,253661,179222
2026-03-19T16:29:29.997,10,71,253661,179222
2026-03-19T16:29:30.037,10,72,253799,179280
2026-03-19T16:29:30.076,10,73,253799,179280
2026-03-19T16:29:30.117,10,74,253799,179280
2026-03-19T16:29:30.156,10,75,253799,179280
2026-03-19T16:29:30.196,10,76,253787,179277
2026-03-19T16:29:30.236,10,77,253787,179277
2026-03-19T16:29:30.276,10,78,253787,179277
2026-03-19T16:29:30.316,10,79,253787,179277
2026-03-19T16:29:30.356,10,80,253421,179165
2026-03-19T16:29:30.395,10,81,253421,179165
2026-03-19T16:29:30.437,10,82,253421,179165
2026-03-19T16:29:30.475,10,83,253421,179165
2026-03-19T16:29:30.516,10,84,253437,179171
2026-03-19T16:29:30.555,10,85,253437,179171
2026-03-19T16:29:30.595,10,86,253437,179171
2026-03-19T16:29:30.635,10,87,253437,179171
2026-03-19T16:29:30.675,10,88,253530,179211
2026-03-19T16:29:30.715,10,89,253530,179211
2026-03-19T16:29:30.755,10,90,253530,179211
2026-03-19T16:29:30.795,10,91,253530,179211
2026-03-19T16:29:30.834,10,92,253677,179255
2026-03-19T16:29:30.874,10,93,253677,179255
2026-03-19T16:29:30.914,10,94,253677,179255
2026-03-19T16:29:30.961,10,95,253677,179255
2026-03-19T16:29:31.036,10,96,253797,179292
2026-03-19T16:29:31.036,10,97,253797,179292
2026-03-19T16:29:31.073,10,98,253797,179292
2026-03-19T16:29:31.113,10,99,253797,179292
2026-03-19T16:29:31.153,10,100,253386,179176
2026-03-19T16:29:31.193,10,101,253386,179176
2026-03-19T16:29:31.233,10,102,253386,179176
2026-03-19T16:29:31.272,10,103,253386,179176
2026-03-19T16:29:31.313,10,104,253312,179143
2026-03-19T16:29:31.353,10,105,253312,179143
2026-03-19T16:29:31.392,10,106,253312,179143
2026-03-19T16:29:31.432,10,107,253312,179143
2026-03-19T16:29:31.472,10,108,253372,179162
2026-03-19T16:29:31.512,10,109,253372,179162
2026-03-19T16:29:31.552,10,110,253372,179162
2026-03-19T16:29:31.592,10,111,253372,179162
2026-03-19T16:29:31.632,10,112,253492,179200
2026-03-19T16:29:31.672,10,113,253492,179200
2026-03-19T16:29:31.712,10,114,253492,179200
2026-03-19T16:29:31.751,10,115,253492,179200
2026-03-19T16:29:31.791,10,116,253644,179237
2026-03-19T16:29:31.831,10,117,253644,179237
2026-03-19T16:29:31.871,10,118,253644,179237
2026-03-19T16:29:31.911,10,119,253644,179237
2026-03-19T16:29:31.951,10,120,253660,179252
2026-03-19T16:29:31.991,10,121,253660,179252
2026-03-19T16:29:32.030,10,122,253660,179252
2026-03-19T16:29:32.071,10,123,253660,179252
2026-03-19T16:29:32.111,10,124,253332,179145
2026-03-19T16:29:32.150,10,125,253332,179145
2026-03-19T16:29:32.190,10,126,253332,179145
2026-03-19T16:29:32.230,10,127,253332,179145
2026-03-19T16:29:32.270,10,128,253333,179143
2026-03-19T16:29:32.310,10,129,253333,179143
2026-03-19T16:29:32.350,10,130,253333,179143
2026-03-19T16:29:32.389,10,131,253333,179143
2026-03-19T16:29:32.429,10,132,253424,179184
2026-03-19T16:29:32.470,10,133,253424,179184
2026-03-19T16:29:32.509,10,134,253424,179184
2026-03-19T16:29:32.548,10,135,253424,179184
2026-03-19T16:29:32.589,10,136,253597,179245
2026-03-19T16:29:32.629,10,137,253597,179245
2026-03-19T16:29:32.668,10,138,253597,179245
2026-03-19T16:29:32.710,10,139,253597,179245
2026-03-19T16:29:32.749,10,140,253753,179307
2026-03-19T16:29:32.788,10,141,253753,179307
2026-03-19T16:29:32.828,10,142,253753,179307
2026-03-19T16:29:32.868,10,143,253753,179307
2026-03-19T16:29:32.908,10,144,253589,179251
2026-03-19T16:29:32.948,10,145,253589,179251
2026-03-19T16:29:32.988,10,146,253589,179251
2026-03-19T16:29:33.027,10,147,253589,179251
2026-03-19T16:29:33.067,10,148,253520,179227
2026-03-19T16:29:33.107,10,149,253520,179227
2026-03-19T16:29:33.147,10,150,253520,179227
2026-03-19T16:29:33.187,10,151,253520,179227
2026-03-19T16:29:33.228,10,152,253564,179238
2026-03-19T16:29:33.267,10,153,253564,179238
2026-03-19T16:29:33.307,10,154,253564,179238
2026-03-19T16:29:33.347,10,155,253564,179238
2026-03-19T16:29:33.386,10,156,253715,179279
2026-03-19T16:29:33.426,10,157,253715,179279
2026-03-19T16:29:33.465,10,158,253715,179279
2026-03-19T16:29:33.505,10,159,253715,179279
2026-03-19T16:29:33.545,10,160,253919,179356
2026-03-19T16:29:33.585,10,161,253919,179356
2026-03-19T16:29:33.625,10,162,253919,179356
2026-03-19T16:29:33.665,10,163,253919,179356
2026-03-19T16:29:33.705,10,164,253891,179352
2026-03-19T16:29:33.746,10,165,253891,179352
2026-03-19T16:29:33.785,10,166,253891,179352
2026-03-19T16:29:33.825,10,167,253891,179352
2026-03-19T16:29:33.865,10,168,253784,179313
2026-03-19T16:29:33.905,10,169,253784,179313
2026-03-19T16:29:33.945,10,170,253784,179313
2026-03-19T16:29:33.984,10,171,253784,179313
2026-03-19T16:29:34.025,10,172,253836,179336
2026-03-19T16:29:34.064,10,173,253836,179336
2026-03-19T16:29:34.104,10,174,253836,179336
2026-03-19T16:29:34.144,10,175,253836,179336
2026-03-19T16:29:34.184,10,176,253954,179374
2026-03-19T16:29:34.223,10,177,253954,179374
2026-03-19T16:29:34.264,10,178,253954,179374
2026-03-19T16:29:34.303,10,179,253954,179374
2026-03-19T16:29:34.343,10,180,254087,179426
2026-03-19T16:29:34.383,10,181,254087,179426
2026-03-19T16:29:34.423,10,182,254087,179426
2026-03-19T16:29:34.463,10,183,254087,179426
2026-03-19T16:29:34.502,10,184,253910,179367
2026-03-19T16:29:34.542,10,185,253910,179367
2026-03-19T16:29:34.582,10,186,253910,179367
2026-03-19T16:29:34.622,10,187,253910,179367
2026-03-19T16:29:34.662,10,188,253833,179333
2026-03-19T16:29:34.702,10,189,253833,179333
2026-03-19T16:29:34.742,10,190,253833,179333
2026-03-19T16:29:34.782,10,191,253833,179333
2026-03-19T16:29:34.822,10,192,253843,179330
2026-03-19T16:29:34.862,10,193,253843,179330
2026-03-19T16:29:34.902,10,194,253843,179330
2026-03-19T16:29:34.942,10,195,253843,179330
2026-03-19T16:29:34.981,10,196,253982,179381
2026-03-19T16:29:35.021,10,197,253982,179381
2026-03-19T16:29:35.061,10,198,253982,179381
2026-03-19T16:29:35.101,10,199,253982,179381
2026-03-19T16:29:35.140,10,200,254102,179421
2026-03-19T16:29:35.181,10,201,254102,179421
2026-03-19T16:29:35.220,10,202,254102,179421
2026-03-19T16:29:35.260,10,203,254102,179421
2026-03-19T16:29:35.300,10,204,253804,179307
2026-03-19T16:29:35.340,10,205,253804,179307
2026-03-19T16:29:35.380,10,206,253804,179307
2026-03-19T16:29:35.420,10,207,253804,179307
2026-03-19T16:29:35.460,10,208,253704,179282
2026-03-19T16:29:35.499,10,209,253704,179282
2026-03-19T16:29:35.539,10,210,253704,179282
2026-03-19T16:29:35.579,10,211,253704,179282
2026-03-19T16:29:35.619,10,212,253708,179276
2026-03-19T16:29:35.659,10,213,253708,179276
2026-03-19T16:29:35.699,10,214,253708,179276
2026-03-19T16:29:35.738,10,215,253708,179276
2026-03-19T16:29:35.778,10,216,253799,179305
2026-03-19T16:29:35.818,10,217,253799,179305
2026-03-19T16:29:35.858,10,218,253799,179305
2026-03-19T16:29:35.898,10,219,253799,179305
2026-03-19T16:29:35.938,10,220,253932,179340
2026-03-19T16:29:35.978,10,221,253932,179340
2026-03-19T16:29:36.018,10,222,253932,179340
2026-03-19T16:29:36.058,10,223,253932,179340
2026-03-19T16:29:36.098,10,224,253564,179227
2026-03-19T16:29:36.137,10,225,253564,179227
2026-03-19T16:29:36.177,10,226,253564,179227
2026-03-19T16:29:36.217,10,227,253564,179227
2026-03-19T16:29:36.257,10,228,253499,179204
2026-03-19T16:29:36.297,10,229,253499,179204
2026-03-19T16:29:36.337,10,230,253499,179204
2026-03-19T16:29:36.376,10,231,253499,179204
2026-03-19T16:29:36.416,10,232,253510,179209
2026-03-19T16:29:36.456,10,233,253510,179209
2026-03-19T16:29:36.497,10,234,253510,179209
2026-03-19T16:29:36.536,10,235,253510,179209
2026-03-19T16:29:36.575,10,236,253633,179228
2026-03-19T16:29:36.615,10,237,253633,179228
2026-03-19T16:29:36.656,10,238,253633,179228
2026-03-19T16:29:36.695,10,239,253633,179228
2026-03-19T16:29:36.735,10,240,253771,179278
2026-03-19T16:29:36.775,10,241,253771,179278
2026-03-19T16:29:36.815,10,242,253771,179278
2026-03-19T16:29:36.855,10,243,253771,179278
2026-03-19T16:29:36.895,10,244,253540,179209
2026-03-19T16:29:36.935,10,245,253540,179209
2026-03-19T16:29:36.975,10,246,253540,179209
2026-03-19T16:29:37.014,10,247,253540,179209
2026-03-19T16:29:37.055,10,248,253413,179158
2026-03-19T16:29:37.094,10,249,253413,179158
2026-03-19T16:29:37.134,10,250,253413,179158
2026-03-19T16:29:37.174,10,251,253413,179158
2026-03-19T16:29:38.211,11,0,253598,179217
2026-03-19T16:29:38.251,11,1,253598,179217
2026-03-19T16:29:38.291,11,2,253598,179217
2026-03-19T16:29:38.330,11,3,253760,179280
2026-03-19T16:29:38.370,11,4,253760,179280
2026-03-19T16:29:38.410,11,5,253760,179280
2026-03-19T16:29:38.450,11,6,253760,179280
2026-03-19T16:29:38.489,11,7,253929,179336
2026-03-19T16:29:38.530,11,8,253929,179336
2026-03-19T16:29:38.569,11,9,253929,179336
2026-03-19T16:29:38.609,11,10,253929,179336
2026-03-19T16:29:38.649,11,11,253757,179277
2026-03-19T16:29:38.689,11,12,253757,179277
2026-03-19T16:29:38.729,11,13,253757,179277
2026-03-19T16:29:38.769,11,14,253757,179277
2026-03-19T16:29:38.809,11,15,253817,179322
2026-03-19T16:29:38.848,11,16,253817,179322
2026-03-19T16:29:38.889,11,17,253817,179322
2026-03-19T16:29:38.929,11,18,253817,179322
2026-03-19T16:29:38.968,11,19,253875,179330
2026-03-19T16:29:39.009,11,20,253875,179330
2026-03-19T16:29:39.048,11,21,253875,179330
2026-03-19T16:29:39.088,11,22,253875,179330
2026-03-19T16:29:39.127,11,23,254032,179383
2026-03-19T16:29:39.168,11,24,254032,179383
2026-03-19T16:29:39.207,11,25,254032,179383
2026-03-19T16:29:39.247,11,26,254032,179383
2026-03-19T16:29:39.287,11,27,254123,179420
2026-03-19T16:29:39.328,11,28,254123,179420
2026-03-19T16:29:39.367,11,29,254123,179420
2026-03-19T16:29:39.407,11,30,254123,179420
2026-03-19T16:29:39.447,11,31,253868,179320
2026-03-19T16:29:39.487,11,32,253868,179320
2026-03-19T16:29:39.526,11,33,253868,179320
2026-03-19T16:29:39.567,11,34,253868,179320
2026-03-19T16:29:39.606,11,35,253862,179324
2026-03-19T16:29:39.646,11,36,253862,179324
2026-03-19T16:29:39.686,11,37,253862,179324
2026-03-19T16:29:39.725,11,38,253862,179324
2026-03-19T16:29:39.766,11,39,253896,179323
2026-03-19T16:29:39.806,11,40,253896,179323
2026-03-19T16:29:39.846,11,41,253896,179323
2026-03-19T16:29:39.885,11,42,253896,179323
2026-03-19T16:29:39.925,11,43,253995,179357
2026-03-19T16:29:39.964,11,44,253995,179357
2026-03-19T16:29:40.005,11,45,253995,179357
2026-03-19T16:29:40.045,11,46,253995,179357
2026-03-19T16:29:40.085,11,47,254092,179385
2026-03-19T16:29:40.125,11,48,254092,179385
2026-03-19T16:29:40.164,11,49,254092,179385
2026-03-19T16:29:40.204,11,50,254092,179385
2026-03-19T16:29:40.244,11,51,253705,179269
2026-03-19T16:29:40.284,11,52,253705,179269
2026-03-19T16:29:40.323,11,53,253705,179269
2026-03-19T16:29:40.363,11,54,253705,179269
2026-03-19T16:29:40.403,11,55,253673,179271
2026-03-19T16:29:40.443,11,56,253673,179271
2026-03-19T16:29:40.483,11,57,253673,179271
2026-03-19T16:29:40.523,11,58,253673,179271
2026-03-19T16:29:40.563,11,59,253699,179285
2026-03-19T16:29:40.602,11,60,253699,179285
2026-03-19T16:29:40.642,11,61,253699,179285
2026-03-19T16:29:40.683,11,62,253699,179285
2026-03-19T16:29:40.722,11,63,253812,179316
2026-03-19T16:29:40.763,11,64,253812,179316
2026-03-19T16:29:40.802,11,65,253812,179316
2026-03-19T16:29:40.842,11,66,253812,179316
2026-03-19T16:29:40.882,11,67,253928,179366
2026-03-19T16:29:40.922,11,68,253928,179366
2026-03-19T16:29:40.961,11,69,253928,179366
2026-03-19T16:29:41.002,11,70,253928,179366
2026-03-19T16:29:41.041,11,71,253521,179228
2026-03-19T16:29:41.081,11,72,253521,179228
2026-03-19T16:29:41.121,11,73,253521,179228
2026-03-19T16:29:41.161,11,74,253521,179228
2026-03-19T16:29:41.202,11,75,253494,179218
2026-03-19T16:29:41.241,11,76,253494,179218
2026-03-19T16:29:41.281,11,77,253494,179218
2026-03-19T16:29:41.321,11,78,253494,179218
2026-03-19T16:29:41.361,11,79,253503,179218
2026-03-19T16:29:41.400,11,80,253503,179218
2026-03-19T16:29:41.440,11,81,253503,179218
2026-03-19T16:29:41.480,11,82,253503,179218
2026-03-19T16:29:41.520,11,83,253632,179259
2026-03-19T16:29:41.560,11,84,253632,179259
2026-03-19T16:29:41.599,11,85,253632,179259
2026-03-19T16:29:41.640,11,86,253632,179259
2026-03-19T16:29:41.679,11,87,253780,179308
2026-03-19T16:29:41.719,11,88,253780,179308
2026-03-19T16:29:41.759,11,89,253780,179308
2026-03-19T16:29:41.799,11,90,253780,179308
2026-03-19T16:29:41.839,11,91,253475,179215
2026-03-19T16:29:41.880,11,92,253475,179215
2026-03-19T16:29:41.918,11,93,253475,179215
2026-03-19T16:29:41.958,11,94,253475,179215
2026-03-19T16:29:41.999,11,95,253385,179176
2026-03-19T16:29:42.038,11,96,253385,179176
2026-03-19T16:29:42.078,11,97,253385,179176
2026-03-19T16:29:42.118,11,98,253385,179176
2026-03-19T16:29:42.158,11,99,253392,179169
2026-03-19T16:29:42.198,11,100,253392,179169
2026-03-19T16:29:42.238,11,101,253392,179169
2026-03-19T16:29:42.278,11,102,253392,179169
2026-03-19T16:29:42.317,11,103,253517,179212
2026-03-19T16:29:42.357,11,104,253517,179212
2026-03-19T16:29:42.397,11,105,253517,179212
2026-03-19T16:29:42.437,11,106,253517,179212
2026-03-19T16:29:42.476,11,107,253657,179270
2026-03-19T16:29:42.516,11,108,253657,179270
2026-03-19T16:29:42.556,11,109,253657,179270
2026-03-19T16:29:42.596,11,110,253657,179270
2026-03-19T16:29:42.636,11,111,253708,179282
2026-03-19T16:29:42.676,11,112,253708,179282
2026-03-19T16:29:42.716,11,113,253708,179282
2026-03-19T16:29:42.756,11,114,253708,179282
2026-03-19T16:29:42.796,11,115,253385,179166
2026-03-19T16:29:42.835,11,116,253385,179166
2026-03-19T16:29:42.876,11,117,253385,179166
2026-03-19T16:29:42.915,11,118,253385,179166
2026-03-19T16:29:42.955,11,119,253394,179183
2026-03-19T16:29:42.995,11,120,253394,179183
2026-03-19T16:29:43.035,11,121,253394,179183
2026-03-19T16:29:43.075,11,122,253394,179183
2026-03-19T16:29:43.116,11,123,253477,179205
2026-03-19T16:29:43.154,11,124,253477,179205
2026-03-19T16:29:43.194,11,125,253477,179205
2026-03-19T16:29:43.235,11,126,253477,179205
2026-03-19T16:29:43.274,11,127,253613,179241
2026-03-19T16:29:43.314,11,128,253613,179241
2026-03-19T16:29:43.354,11,129,253613,179241
2026-03-19T16:29:43.394,11,130,253613,179241
2026-03-19T16:29:43.433,11,131,253734,179276
2026-03-19T16:29:43.473,11,132,253734,179276
2026-03-19T16:29:43.513,11,133,253734,179276
2026-03-19T16:29:43.553,11,134,253734,179276
2026-03-19T16:29:43.593,11,135,253511,179225
2026-03-19T16:29:43.633,11,136,253511,179225
2026-03-19T16:29:43.673,11,137,253511,179225
2026-03-19T16:29:43.712,11,138,253511,179225
2026-03-19T16:29:43.753,11,139,253536,179227
2026-03-19T16:29:43.792,11,140,253536,179227
2026-03-19T16:29:43.833,11,141,253536,179227
2026-03-19T16:29:43.873,11,142,253536,179227
2026-03-19T16:29:43.912,11,143,253603,179244
2026-03-19T16:29:43.952,11,144,253603,179244
2026-03-19T16:29:43.992,11,145,253603,179244
2026-03-19T16:29:44.031,11,146,253603,179244
2026-03-19T16:29:44.072,11,147,253784,179312
2026-03-19T16:29:44.112,11,148,253784,179312
2026-03-19T16:29:44.151,11,149,253784,179312
2026-03-19T16:29:44.191,11,150,253784,179312
2026-03-19T16:29:44.231,11,151,254008,179399
2026-03-19T16:29:44.271,11,152,254008,179399
2026-03-19T16:29:44.311,11,153,254008,179399
2026-03-19T16:29:44.351,11,154,254008,179399
2026-03-19T16:29:44.391,11,155,253836,179344
2026-03-19T16:29:44.430,11,156,253836,179344
2026-03-19T16:29:44.470,11,157,253836,179344
2026-03-19T16:29:44.510,11,158,253836,179344
2026-03-19T16:29:44.550,11,159,253901,179374
2026-03-19T16:29:44.590,11,160,253901,179374
2026-03-19T16:29:44.630,11,161,253901,179374
2026-03-19T16:29:44.670,11,162,253901,179374
2026-03-19T16:29:44.710,11,163,253969,179391
